model,method,frac,checkpoint name,file path,best accuracy
Exp2/mobilenet,Cal,0.1,CIFAR10_MobileNetV3Small_Cal_exp0_epoch200_2023-05-02 17:09:58.913595_0.1_,/projectnb/ds563/hsharma/DeepCore/Exp2/mobilenet,58.250000
Exp2/mobilenet,Cal,0.1,CIFAR10_MobileNetV3Small_Cal_exp0_epoch200_2023-05-02 17:19:00.191725_0.1_,/projectnb/ds563/hsharma/DeepCore/Exp2/mobilenet,58.130000
Exp2/mobilenet,Cal,0.1,CIFAR10_MobileNetV3Small_Cal_exp0_epoch200_2023-05-02 17:27:59.086263_0.1_,/projectnb/ds563/hsharma/DeepCore/Exp2/mobilenet,56.780000
Exp2/mobilenet,Cal,0.5,CIFAR10_MobileNetV3Small_Cal_exp0_epoch200_2023-05-02 17:37:00.216255_0.5_,/projectnb/ds563/hsharma/DeepCore/Exp2/mobilenet,69.690000
Exp2/mobilenet,Cal,0.5,CIFAR10_MobileNetV3Small_Cal_exp0_epoch200_2023-05-02 17:58:51.726724_0.5_,/projectnb/ds563/hsharma/DeepCore/Exp2/mobilenet,71.430000
Exp2/mobilenet,Cal,0.5,CIFAR10_MobileNetV3Small_Cal_exp0_epoch200_2023-05-02 18:20:41.662137_0.5_,/projectnb/ds563/hsharma/DeepCore/Exp2/mobilenet,69.430000
Exp2/mobilenet,ContextualDiversity,0.1,CIFAR10_MobileNetV3Small_ContextualDiversity_exp0_epoch200_2023-05-02 18:54:33.842521_0.1_,/projectnb/ds563/hsharma/DeepCore/Exp2/mobilenet,37.210000
Exp2/mobilenet,ContextualDiversity,0.1,CIFAR10_MobileNetV3Small_ContextualDiversity_exp0_epoch200_2023-05-02 19:05:26.170006_0.1_,/projectnb/ds563/hsharma/DeepCore/Exp2/mobilenet,41.670000
Exp2/mobilenet,ContextualDiversity,0.1,CIFAR10_MobileNetV3Small_ContextualDiversity_exp0_epoch200_2023-05-02 19:16:22.559817_0.1_,/projectnb/ds563/hsharma/DeepCore/Exp2/mobilenet,37.690000
Exp2/mobilenet,ContextualDiversity,0.5,CIFAR10_MobileNetV3Small_ContextualDiversity_exp0_epoch200_2023-05-02 19:27:29.919446_0.5_,/projectnb/ds563/hsharma/DeepCore/Exp2/mobilenet,64.050000
Exp2/mobilenet,ContextualDiversity,0.5,CIFAR10_MobileNetV3Small_ContextualDiversity_exp0_epoch200_2023-05-02 19:50:55.682206_0.5_,/projectnb/ds563/hsharma/DeepCore/Exp2/mobilenet,60.170000
Exp2/mobilenet,ContextualDiversity,0.5,CIFAR10_MobileNetV3Small_ContextualDiversity_exp0_epoch200_2023-05-02 20:14:40.727950_0.5_,/projectnb/ds563/hsharma/DeepCore/Exp2/mobilenet,58.740000
Exp2/mobilenet,Glister,0.1,CIFAR10_MobileNetV3Small_Glister_exp0_epoch200_2023-05-02 17:08:42.477643_0.1_,/projectnb/ds563/hsharma/DeepCore/Exp2/mobilenet,39.490000
Exp2/mobilenet,Glister,0.1,CIFAR10_MobileNetV3Small_Glister_exp0_epoch200_2023-05-02 17:19:57.752052_0.1_,/projectnb/ds563/hsharma/DeepCore/Exp2/mobilenet,37.390000
Exp2/mobilenet,Glister,0.1,CIFAR10_MobileNetV3Small_Glister_exp0_epoch200_2023-05-02 17:31:11.579179_0.1_,/projectnb/ds563/hsharma/DeepCore/Exp2/mobilenet,43.630000
Exp2/mobilenet,Glister,0.5,CIFAR10_MobileNetV3Small_Glister_exp0_epoch200_2023-05-02 17:42:38.738344_0.5_,/projectnb/ds563/hsharma/DeepCore/Exp2/mobilenet,61.940000
Exp2/mobilenet,Glister,0.5,CIFAR10_MobileNetV3Small_Glister_exp0_epoch200_2023-05-02 18:06:36.248909_0.5_,/projectnb/ds563/hsharma/DeepCore/Exp2/mobilenet,55.590000
Exp2/mobilenet,Glister,0.5,CIFAR10_MobileNetV3Small_Glister_exp0_epoch200_2023-05-02 18:30:30.503853_0.5_,/projectnb/ds563/hsharma/DeepCore/Exp2/mobilenet,56.100000
Exp2/mobilenet,GraNd,0.1,CIFAR10_MobileNetV3Small_GraNd_exp0_epoch200_2023-05-02 20:38:22.294005_0.1_,/projectnb/ds563/hsharma/DeepCore/Exp2/mobilenet,29.130000
Exp2/mobilenet,GraNd,0.1,CIFAR10_MobileNetV3Small_GraNd_exp0_epoch200_2023-05-02 21:02:28.521686_0.1_,/projectnb/ds563/hsharma/DeepCore/Exp2/mobilenet,27.250000
Exp2/mobilenet,GraNd,0.1,CIFAR10_MobileNetV3Small_GraNd_exp0_epoch200_2023-05-02 21:26:39.816488_0.1_,/projectnb/ds563/hsharma/DeepCore/Exp2/mobilenet,26.180000
Exp2/mobilenet,GraNd,0.5,CIFAR10_MobileNetV3Small_GraNd_exp0_epoch200_2023-05-02 21:50:53.361318_0.5_,/projectnb/ds563/hsharma/DeepCore/Exp2/mobilenet,51.440000
Exp2/mobilenet,GraNd,0.5,CIFAR10_MobileNetV3Small_GraNd_exp0_epoch200_2023-05-02 22:27:50.913550_0.5_,/projectnb/ds563/hsharma/DeepCore/Exp2/mobilenet,45.500000
Exp2/mobilenet,GraNd,0.5,CIFAR10_MobileNetV3Small_GraNd_exp0_epoch200_2023-05-02 23:05:01.784040_0.5_,/projectnb/ds563/hsharma/DeepCore/Exp2/mobilenet,50.630000
Exp2/mobilenet,Submodular,0.1,CIFAR10_MobileNetV3Small_Submodular_exp0_epoch200_2023-05-02 20:01:50.924194_0.1_,/projectnb/ds563/hsharma/DeepCore/Exp2/mobilenet,60.620000
Exp2/mobilenet,Submodular,0.1,CIFAR10_MobileNetV3Small_Submodular_exp0_epoch200_2023-05-02 20:11:42.946499_0.1_,/projectnb/ds563/hsharma/DeepCore/Exp2/mobilenet,60.370000
Exp2/mobilenet,Submodular,0.1,CIFAR10_MobileNetV3Small_Submodular_exp0_epoch200_2023-05-02 20:21:43.274376_0.1_,/projectnb/ds563/hsharma/DeepCore/Exp2/mobilenet,59.090000
Exp2/mobilenet,Submodular,0.5,CIFAR10_MobileNetV3Small_Submodular_exp0_epoch200_2023-05-02 20:31:43.012678_0.5_,/projectnb/ds563/hsharma/DeepCore/Exp2/mobilenet,69.400000
Exp2/mobilenet,Submodular,0.5,CIFAR10_MobileNetV3Small_Submodular_exp0_epoch200_2023-05-02 21:02:28.512840_0.5_,/projectnb/ds563/hsharma/DeepCore/Exp2/mobilenet,69.070000
Exp2/mobilenet,Submodular,0.5,CIFAR10_MobileNetV3Small_Submodular_exp0_epoch200_2023-05-02 21:32:58.037525_0.5_,/projectnb/ds563/hsharma/DeepCore/Exp2/mobilenet,69.990000
Exp2/mobilenet,Uniform,0.1,CIFAR10_MobileNetV3Small_Uniform_exp0_epoch200_2023-05-02 18:42:33.827203_0.1_,/projectnb/ds563/hsharma/DeepCore/Exp2/mobilenet,59.680000
Exp2/mobilenet,Uniform,0.1,CIFAR10_MobileNetV3Small_Uniform_exp0_epoch200_2023-05-02 18:49:20.636379_0.1_,/projectnb/ds563/hsharma/DeepCore/Exp2/mobilenet,58.480000
Exp2/mobilenet,Uniform,0.1,CIFAR10_MobileNetV3Small_Uniform_exp0_epoch200_2023-05-02 18:56:10.199471_0.1_,/projectnb/ds563/hsharma/DeepCore/Exp2/mobilenet,57.400000
Exp2/mobilenet,Uniform,0.5,CIFAR10_MobileNetV3Small_Uniform_exp0_epoch200_2023-05-02 19:03:06.799824_0.5_,/projectnb/ds563/hsharma/DeepCore/Exp2/mobilenet,67.190000
Exp2/mobilenet,Uniform,0.5,CIFAR10_MobileNetV3Small_Uniform_exp0_epoch200_2023-05-02 19:22:34.094595_0.5_,/projectnb/ds563/hsharma/DeepCore/Exp2/mobilenet,69.160000
Exp2/mobilenet,Uniform,0.5,CIFAR10_MobileNetV3Small_Uniform_exp0_epoch200_2023-05-02 19:42:05.407907_0.5_,/projectnb/ds563/hsharma/DeepCore/Exp2/mobilenet,67.390000
